Codigo	Filename	Clasificacion	R	G	B
m01_s01_005	ROI_1.png	Ceramica como arte decorativo	59	53	48
m01_s01_009	ROI_2.png	Ceramica como arte decorativo	38	36	36
m01_s01_011	ROI_3.png	Ceramica como arte decorativo	104	88	86
m01_s01_012	ROI_4.png	Ceramica como arte decorativo	40	40	43
m01_s01_013	ROI_5.png	Ceramica como arte decorativo	75	67	71
m01_s01_014	ROI_6.png	Ceramica como arte decorativo	35	34	38
m01_s01_020	ROI_7.png	Ceramica como arte decorativo	41	39	41
m01_s01_021_p	ROI_8.png	Ceramica como arte decorativo	37	27	29
m01_s06_141p	ROI_9.png	Pintura de arte fino	38	35	33
m01_s06_144p	ROI_10.png	Pintura de arte fino	59	53	63
m01_s06_168_p	ROI_11.png	Pintura de arte fino	97	87	91
m01_s06_171	ROI_12.png	Pintura de arte fino	51	42	38
m01_s06_172	ROI_13.png	Pintura de arte fino	68	60	63
m01_s06_180	ROI_14.png	Pintura de arte fino	117	78	76
m01_s06_183	ROI_15.png	Pintura de arte fino	63	56	58
m01_s08_258	ROI_16.png	Pintura de arte fino	46	43	51
